_id,latitude,longitude,icon,labels,title
ObjectID(52017e63fa747515a7000c33),53.115083,-1.3367774,"small_red","nlud-pdl-2009 hca ukgov brownfield","SOUTH OF HILCOTE HALL"
ObjectID(52017e63fa747515a7000c34),53.114694,-1.3281927,"small_red","nlud-pdl-2009 hca ukgov brownfield","SOUTH OF FISH FARM"
ObjectID(52017e63fa747515a7000c35),53.115041,-1.3212699,"small_red","nlud-pdl-2009 hca ukgov brownfield","SOUTH OF MINERS WELFARE"
ObjectID(52017e63fa747515a7000c36),53.115294,-1.3135715,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","ADJACENT NORMANTON BROOK"
ObjectID(52017e63fa747515a7000c37),53.124514,-1.3666541,"small_red","nlud-pdl-2009 hca ukgov brownfield","TIBSHELF SIDINGS"
ObjectID(52017e63fa747515a7000c38),53.284911,-1.2055296,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER MINERS WELFARE"
ObjectID(52017e63fa747515a7000c39),53.279136,-1.2020972,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","OLD STATION SITE"
ObjectID(52017e63fa747515a7000c3a),53.276742,-1.2003122,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER COLLIERY SITE"
ObjectID(52017e63fa747515a7000c3b),53.274158,-1.2396048,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER RAILWAY"
ObjectID(52017e63fa747515a7000c3c),53.272075,-1.2302097,"small_red","nlud-pdl-2009 hca ukgov brownfield","NORTH OF UPPER MILL FARM"
ObjectID(52017e63fa747515a7000c3d),53.271356,-1.226054,"small_red","nlud-pdl-2009 hca ukgov brownfield","SOUTH OF MILL COTTAGES"
ObjectID(52017e63fa747515a7000c3e),53.257968,-1.2213489,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER YORKE HOUSE"
ObjectID(52017e63fa747515a7000c3f),53.237716,-1.2890507,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER MERIDIAN KNITWEAR FACTORY"
ObjectID(52017e63fa747515a7000c40),53.221307,-1.2139858,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","MALTHOUSE COTTAGES"
ObjectID(52017e63fa747515a7000c41),53.210408,-1.2079113,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","REAR OF"
ObjectID(52017e63fa747515a7000c42),53.198642,-1.2215708,"small_red","nlud-pdl-2009 hca ukgov brownfield","WEST OF LONG LANE AND NORTH OF"
ObjectID(52017e63fa747515a7000c43),53.190858,-1.2273093,"small_red","nlud-pdl-2009 hca ukgov brownfield","SOUTH OF"
ObjectID(52017e63fa747515a7000c44),53.187783,-1.2312408,"small_red","nlud-pdl-2009 hca ukgov brownfield","SOUTH OF"
ObjectID(52017e63fa747515a7000c45),53.10534,-1.3321324,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND TO THE SOUTH OF"
ObjectID(52017e63fa747515a7000c46),53.278488,-1.2021093,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","SOUTHFIELD VILLAS"
ObjectID(52017e63fa747515a7000c47),53.209229,-1.2076485,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","NORTH EAST OF ARROWMAX ENGINEERING LTD"
ObjectID(52017e63fa747515a7000c48),53.208339,-1.2076649,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","SOUTH EAST OF ARROWMAX ENGINEERING LTD"
ObjectID(52017e63fa747515a7000c49),53.235477,-1.3072614,"small_red","nlud-pdl-2009 hca ukgov brownfield","NORTHGATE"
ObjectID(52017e63fa747515a7000c4a),53.27624,-1.2547594,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND ADJACENT TO 51"
ObjectID(52017e63fa747515a7000c4b),53.184088,-1.2523768,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND NORTH OF 4"
ObjectID(52017e63fa747515a7000c4c),53.200585,-1.2204428,"small_red","nlud-pdl-2009 hca ukgov brownfield","OLD NORTHERN HOUSE"
ObjectID(52017e63fa747515a7000c4d),53.282884,-1.2858567,"small_red","nlud-pdl-2009 hca ukgov brownfield","THE LINKS CENTRE"
ObjectID(52017e63fa747515a7000c4e),53.197578,-1.2088662,"small_red","nlud-pdl-2009 hca ukgov brownfield","BROOK PARK"
ObjectID(52017e63fa747515a7000c4f),53.238436,-1.3152597,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER COALITE SMOKELESS FUELS"
ObjectID(52017e63fa747515a7000c50),53.242221,-1.3170124,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER COALITE CHEMICALS"
ObjectID(52017e63fa747515a7000c51),53.24339,-1.3123484,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER COALITE OFFICES"
ObjectID(52017e63fa747515a7000c52),53.264699,-1.2114664,"small_red","nlud-pdl-2009 hca ukgov brownfield","CROFT SERVICE STATION"
ObjectID(52017e63fa747515a7000c53),53.133626,-1.3462373,"small_red","nlud-pdl-2009 hca ukgov brownfield","OLD STATION YARD"
ObjectID(52017e63fa747515a7000c54),53.249475,-1.296889,"small_red","nlud-pdl-2009 hca ukgov brownfield","315"
ObjectID(52017e63fa747515a7000c55),53.22585,-1.3011555,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","MERCOL"
ObjectID(52017e63fa747515a7000c56),53.274493,-1.261418,"small_red","nlud-pdl-2009 hca ukgov brownfield","CLOWNE COLLEGE"
ObjectID(52017e63fa747515a7000c57),53.280233,-1.2637338,"small_red","nlud-pdl-2009 hca ukgov brownfield","16"
ObjectID(52017e63fa747515a7000c58),53.145393,-1.3380002,"small_red","nlud-pdl-2009 hca ukgov brownfield","161"
ObjectID(52017e63fa747515a7000c59),53.202102,-1.2188134,"small_red","nlud-pdl-2009 hca ukgov brownfield","BOWLING GREEN AND CAR PARK TO MINERS WELFARE"
ObjectID(52017e63fa747515a7000c5a),53.227148,-1.2805226,"small_red","nlud-pdl-2009 hca ukgov brownfield","88"
ObjectID(52017e63fa747515a7000c5b),53.207691,-1.2873316,"small_red","nlud-pdl-2009 hca ukgov brownfield","9"
ObjectID(52017e63fa747515a7000c5c),53.288316,-1.2554044,"small_red","nlud-pdl-2009 hca ukgov brownfield","VAN DYK NURSERIES AND GARDEN CENTRE"
ObjectID(52017e63fa747515a7000c5d),53.093215,-1.313445,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND TO THE REAR OF THE RECTORY"
ObjectID(52017e63fa747515a7000c5e),53.226051,-1.2789532,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND BETWEEN 97 AND 101"
ObjectID(52017e63fa747515a7000c5f),53.258156,-1.2198614,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND SOUTH OF MODEL VILLAGE"
ObjectID(52017e63fa747515a7000c60),53.270306,-1.2616851,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER TOWN TENNIS CLUB"
ObjectID(52017e63fa747515a7000c61),53.109981,-1.3151948,"small_red","nlud-pdl-2009 hca ukgov brownfield","75"
ObjectID(52017e63fa747515a7000c62),53.282848,-1.2858423,"small_red","nlud-pdl-2009 hca ukgov brownfield","THE LINKS CENTRE"
ObjectID(52017e63fa747515a7000c63),53.086646,-1.3090255,"small_red","nlud-pdl-2009 hca ukgov brownfield","111"
ObjectID(52017e63fa747515a7000c64),53.088546,-1.3495632,"small_red","nlud-pdl-2009 hca ukgov brownfield","ERSTE TECHNIK"
ObjectID(52017e63fa747515a7000c65),53.086831,-1.3084104,"small_red","nlud-pdl-2009 hca ukgov brownfield","EREWASH COMMERCIALS LIMITED"
ObjectID(52017e63fa747515a7000c66),53.199512,-1.203696,"small_red","nlud-pdl-2009 hca ukgov brownfield","SPORTSWORLD COMPLEX"
ObjectID(52017e63fa747515a7000c67),53.107367,-1.3264994,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND EAST OF M1 MOTORWAT AND NORTH OF"
ObjectID(52017e63fa747515a7000c68),53.112164,-1.3291583,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT JUNCTION OF"
ObjectID(52017e63fa747515a7000c69),53.276196,-1.2021369,"small_red","nlud-pdl-2009 hca ukgov brownfield","SOUTH OF FORMER BATH HOUSE"
ObjectID(52017e63fa747515a7000c6a),53.089887,-1.3083166,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","VACANT BUILDING AND LAND OFF"
ObjectID(52017e63fa747515a7000c6b),53.282942,-1.2879556,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","VESUVIUS"
ObjectID(52017e63fa747515a7000c6c),53.190997,-1.3147133,"small_red","nlud-pdl-2009 hca ukgov brownfield","SOUTH OF MANSFIELD ROAD"
ObjectID(52017e63fa747515a7000c6d),53.263641,-1.2120106,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER CRESWELL SCHOOLS"
ObjectID(52017e63fa747515a7000c6e),53.225036,-1.300255,"small_red","nlud-pdl-2009 hca ukgov brownfield","ADJACENT MERCOL WORKS"
ObjectID(52017e63fa747515a7000c6f),53.098062,-1.3471945,"small_red","nlud-pdl-2009 hca ukgov brownfield","EX BIRCHWOOD DISMANTLERS"
ObjectID(52017e63fa747515a7000c70),53.171839,-1.2543998,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND ACCESSED FROM"
ObjectID(52017e63fa747515a7000c71),53.279982,-1.2830704,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","VACANT BUILDING AND LAND OFF"
ObjectID(52017e63fa747515a7000c72),53.279694,-1.291939,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER SWIFT LEVICK MAGNETS AND ASSOCIATED LAND"
ObjectID(52017e63fa747515a7000c73),53.246646,-1.2943427,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND TO THE REAR OF 235"
ObjectID(52017e63fa747515a7000c74),53.099708,-1.3524268,"small_red","nlud-pdl-2009 hca ukgov brownfield","113 TO 115"
ObjectID(52017e63fa747515a7000c75),53.280173,-1.3016647,"small_red","nlud-pdl-2009 hca ukgov brownfield","HIGHFIELDS"
ObjectID(52017e63fa747515a7000c76),53.188796,-1.2768842,"small_red","nlud-pdl-2009 hca ukgov brownfield","R STALEY AND SON"
ObjectID(52017e63fa747515a7000c77),53.108643,-1.3185771,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND TO THE SOUTH OF 191"
ObjectID(52017e63fa747515a7000c78),53.106663,-1.3324107,"small_red","nlud-pdl-2009 hca ukgov brownfield","JACQUES BRICKYARD"
ObjectID(52017e63fa747515a7000c79),53.229709,-1.2067313,"small_red","nlud-pdl-2009 hca ukgov brownfield","AJS AUTOS"
ObjectID(52017e63fa747515a7000c7a),53.198471,-1.21611,"small_red","nlud-pdl-2009 hca ukgov brownfield","SITES OF DEMOLISHED HOUSES 46 TO 110"
ObjectID(52017e63fa747515a7000c7b),53.292467,-1.3072402,"small_red","nlud-pdl-2009 hca ukgov brownfield","BRIDGE HOUSE FILLING STATION"
ObjectID(52017e63fa747515a7000c7c),53.108823,-1.3201129,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND TO THE SOUTH WEST OF 191"
ObjectID(52017e63fa747515a7000c7d),53.194064,-1.2103229,"small_red","nlud-pdl-2009 hca ukgov brownfield","PLOT 4 BROOK PARK"
ObjectID(52017e63fa747515a7000c7e),53.194667,-1.2103717,"small_red","nlud-pdl-2009 hca ukgov brownfield","PLOT 2 BROOK PARK"
ObjectID(52017e63fa747515a7000c7f),53.204631,-1.2042599,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","1 TO 4 POLICE HOUSES"
ObjectID(52017e63fa747515a7000c80),53.202997,-1.2018798,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND AT SHIREBROOK RAILWAY STATION"
ObjectID(52017e63fa747515a7000c81),53.198193,-1.2094687,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND EAST OF ALLOTMENTS"
ObjectID(52017e63fa747515a7000c82),53.143419,-1.3274009,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","16 SAW PIT LANE INDUSTRIAL ESTATE"
ObjectID(52017e63fa747515a7000c83),53.109263,-1.3169838,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND TO THE EAST OF 191"
ObjectID(52017e63fa747515a7000c84),53.109464,-1.3191019,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","5 UNITS AT 191"
ObjectID(52017e63fa747515a7000c85),53.112152,-1.3221968,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","VACANT UNIT AT 1"
ObjectID(52017e63fa747515a7000c86),53.111124,-1.3232885,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","VACANT UNIT AT 19"
ObjectID(52017e63fa747515a7000c87),53.1109,-1.3249802,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","UNIT 3B"
ObjectID(52017e63fa747515a7000c88),53.089133,-1.3101205,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","UNIT AT 1"
ObjectID(52017e63fa747515a7000c89),53.265618,-1.4314847,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER WAGON WORKS SITE"
ObjectID(52017e63fa747515a7000c8a),53.25437,-1.4215313,"small_red","nlud-pdl-2009 hca ukgov brownfield","PEARSONS POTTERY TIP NORTH OF RIVER ROTHER"
ObjectID(52017e63fa747515a7000c8b),53.253935,-1.4208777,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","PEARSONS POTTERY TIP SOUTH OF RIVER ROTHER"
ObjectID(52017e63fa747515a7000c8c),53.256228,-1.4192279,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER RAILWAY EAST OF POTTERY LANE"
ObjectID(52017e63fa747515a7000c8d),53.256186,-1.4161256,"small_red","nlud-pdl-2009 hca ukgov brownfield","GREAT CENTRAL RAILWAY LAND SOUTH"
ObjectID(52017e63fa747515a7000c8e),53.277802,-1.3852372,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","BARROW HILL TIP SOUTH"
ObjectID(52017e63fa747515a7000c8f),53.280862,-1.3895278,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","BARROW HILL TIP NORTH"
ObjectID(52017e63fa747515a7000c90),53.273938,-1.3531418,"small_red","nlud-pdl-2009 hca ukgov brownfield","HARTINGTON TIP"
ObjectID(52017e63fa747515a7000c91),53.27337,-1.3512009,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER RAILWAY LAND AT HARTINGTON WEST"
ObjectID(52017e63fa747515a7000c92),53.272413,-1.3722387,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER DEVONSHIRE COTTAGES SITE"
ObjectID(52017e63fa747515a7000c93),53.273304,-1.3708311,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","RAILWAY LAND NORTH OF DEVONSHIRE COTTAGES"
ObjectID(52017e63fa747515a7000c94),53.229707,-1.414763,"small_red","nlud-pdl-2009 hca ukgov brownfield","SPITAL RAILWAY"
ObjectID(52017e63fa747515a7000c95),53.268425,-1.4009352,"small_red","nlud-pdl-2009 hca ukgov brownfield","BILBY LANE TIP"
ObjectID(52017e63fa747515a7000c96),53.260578,-1.4229017,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND NORTH OF BRIMINGTON ROAD NORTH"
ObjectID(52017e63fa747515a7000c97),53.264685,-1.4115572,"small_red","nlud-pdl-2009 hca ukgov brownfield","GREAT CENTRAL RAILWAY LAND NORTH"
ObjectID(52017e63fa747515a7000c98),53.265724,-1.3789035,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","SITE WEST OF PRIVATE DRIVE"
ObjectID(52017e63fa747515a7000c99),53.265541,-1.3783664,"small_red","nlud-pdl-2009 hca ukgov brownfield","SITE EAST OF PRIVATE DRIVE"
ObjectID(52017e63fa747515a7000c9a),53.277687,-1.333739,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER CHESTERFIELD CANAL"
ObjectID(52017e63fa747515a7000c9b),53.238698,-1.4394978,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER GOLDWELL ROOMS"
ObjectID(52017e63fa747515a7000c9c),53.27401,-1.380328,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT CAMPBELL DRIVE SOUTH"
ObjectID(52017e63fa747515a7000c9d),53.263609,-1.3818126,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT LAUREL CRESCENT"
ObjectID(52017e63fa747515a7000c9e),53.261422,-1.3866713,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT ELM STREET SOUTH"
ObjectID(52017e63fa747515a7000c9f),53.263386,-1.3874978,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT ELM STREET NORTH"
ObjectID(52017e63fa747515a7000ca0),53.244751,-1.3272373,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER MARKHAM COLLIERY"
ObjectID(52017e63fa747515a7000ca1),53.232197,-1.4277626,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND SOUTH OF MARKHAM ROAD"
ObjectID(52017e63fa747515a7000ca2),53.23105,-1.4735139,"small_red","nlud-pdl-2009 hca ukgov brownfield","678"
ObjectID(52017e63fa747515a7000ca3),53.273087,-1.3688848,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER DEVONSHIRE VILLAS"
ObjectID(52017e63fa747515a7000ca4),53.252943,-1.4202616,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","WAREHOUSES"
ObjectID(52017e63fa747515a7000ca5),53.244908,-1.4204301,"small_red","nlud-pdl-2009 hca ukgov brownfield","ARNOLD LAVER TIMBER YARD"
ObjectID(52017e63fa747515a7000ca6),53.230081,-1.4251693,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER BRYAN DONKIN FACTORY SITE"
ObjectID(52017e63fa747515a7000ca7),53.260252,-1.4204626,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER SHEEPBRIDGE BRANCH LINE"
ObjectID(52017e63fa747515a7000ca8),53.27124,-1.4516831,"small_red","nlud-pdl-2009 hca ukgov brownfield","SMECKLEY WOOD CLOSE"
ObjectID(52017e63fa747515a7000ca9),53.233235,-1.4286627,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER WILLIAM COOK FOUNDRY"
ObjectID(52017e63fa747515a7000caa),53.263438,-1.4211841,"small_red","nlud-pdl-2009 hca ukgov brownfield","NORTH OF"
ObjectID(52017e63fa747515a7000cab),53.261612,-1.4191849,"small_red","nlud-pdl-2009 hca ukgov brownfield","SOUTH OF"
ObjectID(52017e63fa747515a7000cac),53.269722,-1.3924903,"small_red","nlud-pdl-2009 hca ukgov brownfield","NORTH BRIMINGTON"
ObjectID(52017e63fa747515a7000cad),53.239406,-1.4222574,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER TREBOR FACTORY"
ObjectID(52017e63fa747515a7000cae),53.255629,-1.4216792,"small_red","nlud-pdl-2009 hca ukgov brownfield","POTTERY LANE EAST"
ObjectID(52017e63fa747515a7000caf),53.268463,-1.3749954,"small_red","nlud-pdl-2009 hca ukgov brownfield","TROUGHBROOK WORKS"
ObjectID(52017e63fa747515a7000cb0),53.244135,-1.4186722,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","RAILWAY EMBANKMENT"
ObjectID(52017e63fa747515a7000cb1),53.232416,-1.4495423,"small_red","nlud-pdl-2009 hca ukgov brownfield","WALTON WORKS"
ObjectID(52017e63fa747515a7000cb2),53.250823,-1.4509099,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER NEWBOLD COMMUNITY SCHOOL"
ObjectID(52017e63fa747515a7000cb3),53.242963,-1.4348418,"small_red","nlud-pdl-2009 hca ukgov brownfield","103-105A"
ObjectID(52017e63fa747515a7000cb4),53.25545,-1.4127631,"small_red","nlud-pdl-2009 hca ukgov brownfield","CHESTERFIELD GREYHOUND STADIUM"
ObjectID(52017e63fa747515a7000cb5),53.267052,-1.3497672,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","DUKE STREET PFS"
ObjectID(52017e63fa747515a7000cb6),53.250879,-1.4228224,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER TESCO PFS"
ObjectID(52017e63fa747515a7000cb7),53.268886,-1.3819764,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","ST. GOBAIN PIPEWORKS"
ObjectID(52017e63fa747515a7000cb8),53.23253,-1.4259305,"small_red","nlud-pdl-2009 hca ukgov brownfield","18,43, 43A HIPPER STREET SOUTH"
ObjectID(52017e63fa747515a7000cb9),53.241792,-1.4575286,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","ASHBROOK CENTRE"
ObjectID(52017e63fa747515a7000cba),53.246385,-1.4361455,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","OLD FARM P.H."
ObjectID(52017e63fa747515a7000cbb),53.268995,-1.4521916,"small_red","nlud-pdl-2009 hca ukgov brownfield","GASIFICATION PLANT"
ObjectID(52017e63fa747515a7000cbc),53.268524,-1.4455703,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER GKN"
ObjectID(52017e63fa747515a7000cbd),53.230949,-1.4471942,"small_red","nlud-pdl-2009 hca ukgov brownfield","BOYTHORPE WORKS"
ObjectID(52017e63fa747515a7000cbe),53.24175,-1.4291637,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER ABERCROMBIE PRIMARY SCHOOL"
ObjectID(52017e63fa747515a7000cbf),53.238169,-1.4378416,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","MANOR CENTRE"
ObjectID(52017e63fa747515a7000cc0),53.238774,-1.4252027,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER ROYAL HOSPITAL SITE"
ObjectID(52017e63fa747515a7000cc1),52.901365,-1.2682224,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","NOTTINGHAM ROAD"
ObjectID(52017e63fa747515a7000cc2),52.903724,-1.2717658,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","WORRALL AVENUE"
ObjectID(52017e63fa747515a7000cc3),52.904,-1.2684308,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","ADJOINING TOTON SIDINGS"
ObjectID(52017e63fa747515a7000cc4),52.952181,-1.2902573,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","HALLAM FIELDS ROAD"
ObjectID(52017e63fa747515a7000cc5),52.966028,-1.3169499,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","SOUTH OF DERBY ROAD"
ObjectID(52017e63fa747515a7000cc6),52.96503,-1.3137497,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","REAR OF ALLENDALE"
ObjectID(52017e63fa747515a7000cc7),52.898021,-1.3277117,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","WESTERN MERE SCHOOL"
ObjectID(52017e63fa747515a7000cc8),52.890991,-1.2667473,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FACTORY AND PREMISES"
ObjectID(52017e63fa747515a7000cc9),52.960573,-1.2925912,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","374"
ObjectID(52017e63fa747515a7000cca),52.962072,-1.3537847,"small_red","nlud-pdl-2009 hca ukgov brownfield","WEST HALLAM STORAGE DEPOT"
ObjectID(52017e63fa747515a7000ccb),52.944418,-1.2970215,"small_red","nlud-pdl-2009 hca ukgov brownfield","STANTON IRONWORKS"
ObjectID(52017e63fa747515a7000ccc),52.892227,-1.2675142,"small_red","nlud-pdl-2009 hca ukgov brownfield","OAKLEYS MILLS"
ObjectID(52017e63fa747515a7000ccd),52.922187,-1.2879514,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","STATION ROAD"
ObjectID(52017e63fa747515a7000cce),53.46816,-1.97134,"small_red","nlud-pdl-2009 hca ukgov brownfield","WATERSIDE MILL"
ObjectID(52017e63fa747515a7000ccf),53.443758,-1.981368,"small_red","nlud-pdl-2009 hca ukgov brownfield","OLD RAIL SIDINGS"
ObjectID(52017e63fa747515a7000cd0),53.442286,-1.9532766,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND OFF"
ObjectID(52017e63fa747515a7000cd1),53.259103,-1.9140659,"small_red","nlud-pdl-2009 hca ukgov brownfield","THE CRESCENT"
ObjectID(52017e63fa747515a7000cd2),53.254644,-1.91379,"small_red","nlud-pdl-2009 hca ukgov brownfield","COUNCIL DEPOT"
ObjectID(52017e63fa747515a7000cd3),53.256755,-1.9126616,"small_red","nlud-pdl-2009 hca ukgov brownfield","BRITISH LEGION CLUB"
ObjectID(52017e63fa747515a7000cd4),53.265703,-1.9063315,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT HOGSHAW"
ObjectID(52017e63fa747515a7000cd5),53.236242,-1.9001031,"small_red","nlud-pdl-2009 hca ukgov brownfield","HARPUR HILL CAMPUS"
ObjectID(52017e63fa747515a7000cd6),53.443214,-1.9609687,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND ADJACENT TO SPRING STREET"
ObjectID(52017e63fa747515a7000cd7),53.463083,-1.976841,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","ST CHARLES CHURCH HALL"
ObjectID(52017e63fa747515a7000cd8),53.249482,-1.9100386,"small_red","nlud-pdl-2009 hca ukgov brownfield","HADDON HALL APPARTMENTS"
ObjectID(52017e63fa747515a7000cd9),53.364831,-2.0029662,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT TORR VALE MILL"
